,Unnamed: 0,b_major,b_minor,t_building,t_floor,interval,rssi,testid,timestamp,t_x,t_y,beacon_id,b_floor,b_x,b_y
4425,4832,1000,522,31,2,3,-96,Test64392,2019-03-08 14:56:01,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4426,4833,1000,509,31,2,3,-101,Test64392,2019-03-08 14:56:02,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4427,4835,1000,513,31,2,3,-93,Test64392,2019-03-08 14:56:02,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4428,4836,1000,500,31,2,3,-89,Test64392,2019-03-08 14:56:02,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4429,4837,1000,573,31,2,3,-86,Test64392,2019-03-08 14:56:02,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4430,4838,1000,564,31,2,3,-80,Test64392,2019-03-08 14:56:03,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4431,4839,1000,522,31,2,3,-85,Test64392,2019-03-08 14:56:03,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4432,4840,1000,509,31,2,3,-101,Test64392,2019-03-08 14:56:03,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4433,4841,1000,500,31,2,3,-96,Test54698,2019-03-08 14:56:07,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4434,4842,1000,564,31,2,3,-84,Test54698,2019-03-08 14:56:07,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4435,4843,1000,522,31,2,3,-85,Test54698,2019-03-08 14:56:08,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4436,4844,1000,575,31,2,3,-103,Test54698,2019-03-08 14:56:08,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4437,4845,1000,594,31,2,3,-88,Test54698,2019-03-08 14:56:08,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4438,4847,1000,513,31,2,3,-100,Test54698,2019-03-08 14:56:09,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4439,4848,1000,500,31,2,3,-100,Test54698,2019-03-08 14:56:09,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4440,4849,1000,573,31,2,3,-83,Test54698,2019-03-08 14:56:09,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4441,4850,1000,522,31,2,3,-84,Test54698,2019-03-08 14:56:09,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4442,4851,1000,500,31,2,3,-96,Test54698,2019-03-08 14:56:10,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4443,4852,1000,508,31,2,3,-104,Test54698,2019-03-08 14:56:10,28.050317,46.169995,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
4444,4853,1000,575,31,2,3,-103,Test54698,2019-03-08 14:56:10,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4445,4854,1000,513,31,2,3,-103,Test42138,2019-03-08 14:56:14,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4446,4855,1000,594,31,2,3,-93,Test42138,2019-03-08 14:56:14,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4447,4856,1000,573,31,2,3,-89,Test42138,2019-03-08 14:56:15,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4448,4857,1000,564,31,2,3,-86,Test42138,2019-03-08 14:56:15,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4449,4858,1000,564,31,2,3,-80,Test42138,2019-03-08 14:56:15,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4450,4859,1000,509,31,2,3,-97,Test42138,2019-03-08 14:56:15,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4451,4860,1000,594,31,2,3,-96,Test42138,2019-03-08 14:56:16,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4452,4861,1000,503,31,2,3,-104,Test42138,2019-03-08 14:56:16,28.050317,46.169995,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
4453,4862,1000,513,31,2,3,-92,Test42138,2019-03-08 14:56:16,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4454,4863,1000,500,31,2,3,-89,Test42138,2019-03-08 14:56:16,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4455,4864,1000,564,31,2,3,-82,Test42138,2019-03-08 14:56:17,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4456,4865,1000,509,31,2,3,-98,Test42138,2019-03-08 14:56:17,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4457,4866,1000,594,31,2,3,-89,Test42138,2019-03-08 14:56:17,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4458,4867,1000,513,31,2,5,-97,Test56757,2019-03-08 14:56:25,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4459,4868,1000,589,31,2,5,-104,Test56757,2019-03-08 14:56:25,28.050317,46.169995,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
4460,4869,1000,564,31,2,5,-85,Test56757,2019-03-08 14:56:25,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4461,4870,1000,575,31,2,5,-95,Test56757,2019-03-08 14:56:25,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4462,4871,1000,509,31,2,5,-100,Test56757,2019-03-08 14:56:25,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4463,4872,1000,594,31,2,5,-91,Test56757,2019-03-08 14:56:26,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4464,4873,1000,573,31,2,5,-105,Test56757,2019-03-08 14:56:26,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4465,4874,1000,573,31,2,5,-88,Test56757,2019-03-08 14:56:26,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4466,4875,1000,594,31,2,5,-92,Test56757,2019-03-08 14:56:26,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4467,4876,1000,513,31,2,5,-94,Test56757,2019-03-08 14:56:27,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4468,4877,1000,564,31,2,5,-90,Test56757,2019-03-08 14:56:27,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4469,4878,1000,573,31,2,5,-85,Test56757,2019-03-08 14:56:27,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4470,4879,1000,594,31,2,5,-92,Test56757,2019-03-08 14:56:27,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4471,4880,1000,513,31,2,5,-96,Test56757,2019-03-08 14:56:28,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4472,4881,1000,500,31,2,5,-95,Test56757,2019-03-08 14:56:28,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4473,4882,1000,594,31,2,5,-97,Test56757,2019-03-08 14:56:28,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4474,4883,1000,522,31,2,5,-96,Test56757,2019-03-08 14:56:28,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4475,4884,1000,564,31,2,5,-82,Test56757,2019-03-08 14:56:28,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4476,4885,1000,513,31,2,5,-90,Test56757,2019-03-08 14:56:29,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4477,4886,1000,500,31,2,5,-88,Test56757,2019-03-08 14:56:29,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4478,4887,1000,594,31,2,5,-92,Test56757,2019-03-08 14:56:29,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4479,4888,1000,564,31,2,5,-75,Test56757,2019-03-08 14:56:29,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4480,4889,1000,513,31,2,5,-96,Test49221,2019-03-08 14:56:36,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4481,4890,1000,500,31,2,5,-83,Test49221,2019-03-08 14:56:36,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4482,4891,1000,594,31,2,5,-88,Test49221,2019-03-08 14:56:36,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4483,4892,1000,573,31,2,5,-94,Test49221,2019-03-08 14:56:36,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4484,4893,1000,503,31,2,5,-102,Test49221,2019-03-08 14:56:36,28.050317,46.169995,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
4485,4894,1000,531,31,2,5,-105,Test49221,2019-03-08 14:56:37,28.050317,46.169995,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641
4486,4895,1000,564,31,2,5,-92,Test49221,2019-03-08 14:56:37,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4487,4896,1000,522,31,2,5,-82,Test49221,2019-03-08 14:56:37,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4488,4897,1000,509,31,2,5,-101,Test49221,2019-03-08 14:56:37,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4489,4898,1000,513,31,2,5,-92,Test49221,2019-03-08 14:56:38,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4490,4899,1000,594,31,2,5,-83,Test49221,2019-03-08 14:56:38,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4491,4900,1000,573,31,2,5,-83,Test49221,2019-03-08 14:56:38,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4492,4901,1000,564,31,2,5,-79,Test49221,2019-03-08 14:56:38,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4493,4902,1000,522,31,2,5,-92,Test49221,2019-03-08 14:56:39,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4494,4903,1000,500,31,2,5,-93,Test49221,2019-03-08 14:56:39,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4495,4904,1000,564,31,2,5,-79,Test49221,2019-03-08 14:56:39,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4496,4905,1000,509,31,2,5,-99,Test49221,2019-03-08 14:56:39,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4497,4906,1000,513,31,2,5,-100,Test49221,2019-03-08 14:56:39,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4498,4907,1000,500,31,2,5,-85,Test49221,2019-03-08 14:56:40,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4499,4908,1000,594,31,2,5,-96,Test49221,2019-03-08 14:56:40,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4500,4909,1000,564,31,2,5,-80,Test49221,2019-03-08 14:56:40,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4501,4910,1000,541,31,2,5,-105,Test63542,2019-03-08 14:56:46,28.050317,46.169995,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206
4502,4911,1000,573,31,2,5,-86,Test63542,2019-03-08 14:56:47,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4503,4912,1000,564,31,2,5,-76,Test63542,2019-03-08 14:56:47,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4504,4913,1000,522,31,2,5,-90,Test63542,2019-03-08 14:56:47,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4505,4914,1000,513,31,2,5,-93,Test63542,2019-03-08 14:56:47,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4506,4915,1000,522,31,2,5,-88,Test63542,2019-03-08 14:56:48,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4507,4916,1000,594,31,2,5,-85,Test63542,2019-03-08 14:56:48,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4508,4917,1000,573,31,2,5,-84,Test63542,2019-03-08 14:56:48,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4509,4918,1000,500,31,2,5,-98,Test63542,2019-03-08 14:56:48,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4510,4919,1000,594,31,2,5,-96,Test63542,2019-03-08 14:56:48,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4511,4920,1000,573,31,2,5,-85,Test63542,2019-03-08 14:56:49,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4512,4921,1000,503,31,2,5,-104,Test63542,2019-03-08 14:56:49,28.050317,46.169995,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
4513,4922,1000,522,31,2,5,-84,Test63542,2019-03-08 14:56:49,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4514,4923,1000,564,31,2,5,-82,Test63542,2019-03-08 14:56:49,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4515,4924,1000,513,31,2,5,-91,Test63542,2019-03-08 14:56:50,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4516,4925,1000,500,31,2,5,-84,Test63542,2019-03-08 14:56:50,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4517,4926,1000,575,31,2,5,-100,Test63542,2019-03-08 14:56:50,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4518,4927,1000,573,31,2,5,-79,Test63542,2019-03-08 14:56:50,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4519,4928,1000,522,31,2,5,-91,Test63542,2019-03-08 14:56:51,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4520,4929,1000,564,31,2,5,-81,Test63542,2019-03-08 14:56:51,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4521,4930,1000,513,31,2,5,-90,Test63542,2019-03-08 14:56:51,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4522,4931,1000,594,31,2,5,-87,Test63542,2019-03-08 14:56:51,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4523,4932,1000,573,31,2,5,-82,Test63542,2019-03-08 14:56:52,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4524,4933,1000,503,31,2,5,-102,Test63542,2019-03-08 14:56:52,28.050317,46.169995,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
4525,4934,1000,522,31,2,5,-86,Test63542,2019-03-08 14:56:52,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4526,4935,1000,564,31,2,5,-77,Test63542,2019-03-08 14:56:52,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4527,4936,1000,513,31,2,10,-98,Test69867,2019-03-08 14:57:06,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4528,4937,1000,500,31,2,10,-82,Test69867,2019-03-08 14:57:07,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4529,4938,1000,522,31,2,10,-83,Test69867,2019-03-08 14:57:07,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4530,4939,1000,575,31,2,10,-105,Test69867,2019-03-08 14:57:07,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4531,4940,1000,503,31,2,10,-102,Test69867,2019-03-08 14:57:07,28.050317,46.169995,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
4532,4941,1000,573,31,2,10,-92,Test69867,2019-03-08 14:57:08,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4533,4942,1000,564,31,2,10,-97,Test69867,2019-03-08 14:57:08,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4534,4943,1000,509,31,2,10,-98,Test69867,2019-03-08 14:57:08,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4535,4944,1000,575,31,2,10,-94,Test69867,2019-03-08 14:57:08,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4536,4945,1000,513,31,2,10,-86,Test69867,2019-03-08 14:57:09,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4537,4946,1000,573,31,2,10,-90,Test69867,2019-03-08 14:57:09,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4538,4947,1000,522,31,2,10,-81,Test69867,2019-03-08 14:57:09,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4539,4948,1000,509,31,2,10,-98,Test69867,2019-03-08 14:57:09,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4540,4949,1000,564,31,2,10,-90,Test69867,2019-03-08 14:57:09,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4541,4951,1000,513,31,2,10,-87,Test69867,2019-03-08 14:57:10,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4542,4952,1000,522,31,2,10,-80,Test69867,2019-03-08 14:57:10,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4543,4953,1000,573,31,2,10,-87,Test69867,2019-03-08 14:57:10,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4544,4954,1000,564,31,2,10,-86,Test69867,2019-03-08 14:57:11,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4545,4955,1000,575,31,2,10,-92,Test69867,2019-03-08 14:57:11,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4546,4956,1000,513,31,2,10,-92,Test69867,2019-03-08 14:57:11,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4547,4957,1000,522,31,2,10,-83,Test69867,2019-03-08 14:57:11,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4548,4958,1000,573,31,2,10,-86,Test69867,2019-03-08 14:57:12,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4549,4959,1000,564,31,2,10,-94,Test69867,2019-03-08 14:57:12,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4550,4960,1000,513,31,2,10,-92,Test69867,2019-03-08 14:57:12,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4551,4961,1000,522,31,2,10,-82,Test69867,2019-03-08 14:57:12,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4552,4962,1000,573,31,2,10,-85,Test69867,2019-03-08 14:57:13,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4553,4963,1000,575,31,2,10,-97,Test69867,2019-03-08 14:57:13,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4554,4964,1000,513,31,2,10,-91,Test69867,2019-03-08 14:57:13,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4555,4965,1000,522,31,2,10,-85,Test69867,2019-03-08 14:57:13,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4556,4966,1000,509,31,2,10,-103,Test69867,2019-03-08 14:57:14,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4557,4967,1000,564,31,2,10,-82,Test69867,2019-03-08 14:57:14,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4558,4968,1000,575,31,2,10,-98,Test69867,2019-03-08 14:57:14,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4559,4969,1000,513,31,2,10,-92,Test69867,2019-03-08 14:57:14,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4560,4970,1000,522,31,2,10,-94,Test69867,2019-03-08 14:57:14,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4561,4971,1000,509,31,2,10,-95,Test69867,2019-03-08 14:57:15,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4562,4972,1000,513,31,2,10,-104,Test69867,2019-03-08 14:57:15,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4563,4973,1000,522,31,2,10,-91,Test69867,2019-03-08 14:57:15,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4564,4974,1000,564,31,2,10,-93,Test69867,2019-03-08 14:57:15,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4565,4975,1000,509,31,2,10,-101,Test69867,2019-03-08 14:57:16,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4566,4976,1000,513,31,2,10,-98,Test69867,2019-03-08 14:57:16,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4567,4977,1000,522,31,2,10,-84,Test69867,2019-03-08 14:57:16,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4568,4978,1000,513,31,2,10,-98,Test10056,2019-03-08 14:57:27,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4569,4979,1000,500,31,2,10,-88,Test10056,2019-03-08 14:57:28,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4570,4980,1000,522,31,2,10,-80,Test10056,2019-03-08 14:57:28,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4571,4981,1000,575,31,2,10,-101,Test10056,2019-03-08 14:57:28,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4572,4982,1000,573,31,2,10,-102,Test10056,2019-03-08 14:57:28,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4573,4983,1000,575,31,2,10,-106,Test10056,2019-03-08 14:57:29,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4574,4984,1000,522,31,2,10,-79,Test10056,2019-03-08 14:57:29,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4575,4985,1000,594,31,2,10,-91,Test10056,2019-03-08 14:57:29,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4576,4986,1000,573,31,2,10,-96,Test10056,2019-03-08 14:57:29,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4577,4987,1000,500,31,2,10,-89,Test10056,2019-03-08 14:57:30,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4578,4988,1000,575,31,2,10,-101,Test10056,2019-03-08 14:57:30,28.050317,46.169995,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
4579,4989,1000,522,31,2,10,-80,Test10056,2019-03-08 14:57:30,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4580,4990,1000,522,31,2,10,-86,Test10056,2019-03-08 14:57:30,28.050317,46.169995,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304
4581,4991,1000,509,31,2,10,-100,Test10056,2019-03-08 14:57:30,28.050317,46.169995,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
4582,4992,1000,573,31,2,10,-91,Test10056,2019-03-08 14:57:31,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
4583,4993,1000,500,31,2,10,-91,Test10056,2019-03-08 14:57:31,28.050317,46.169995,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
4584,4994,1000,508,31,2,10,-101,Test10056,2019-03-08 14:57:31,28.050317,46.169995,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
4585,4995,1000,564,31,2,10,-80,Test10056,2019-03-08 14:57:31,28.050317,46.169995,A0:E6:F8:69:A1:BB,2.0,25.539735241341237,53.89381108505226
4586,4996,1000,513,31,2,10,-98,Test10056,2019-03-08 14:57:32,28.050317,46.169995,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
4587,4997,1000,594,31,2,10,-97,Test10056,2019-03-08 14:57:32,28.050317,46.169995,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295
4588,4998,1000,573,31,2,10,-99,Test10056,2019-03-08 14:57:32,28.050317,46.169995,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198
